id,tanggal,kab,kec,kel,jenis,kk,jiwa,meninggal,hilang,luka,ungsi,ternak,rb,rs,rr,tmdm,sklh,ibdh,sarkes,ktr,kios,jmbtn,jln,swh,kebun,hutan,tmbk,kerugian,lat,lng,penyebab,kronologi,created_at,updated_at,deleted_at,created_by,updated_by,deleted_by,terdampak,tertimbun,pabrik,tmdm_fu,tertimbun_fu,keterangan,ket_penanganan,status,anak_anak,perempuan,laki_laki,lansia,tertimbun_pendidikan,terendam_pendidikan,rr_pendidikan,rs_pendidikan,rb_pendidikan,tertimbun_kesehatan,terendam_kesehatan,rr_kesehatan,rs_kesehatan,rb_kesehatan,tertimbun_kantor,terendam_kantor,rr_kantor,rs_kantor,rb_kantor,tertimbun_ibadah,terendam_ibadah,rr_ibadah,rs_ibadah,rb_ibadah,rr_fu,rs_fu,rb_fu,tertimbun_jembatan,terendam_jembatan,rr_jembatan,rs_jembatan,rb_jembatan,tertimbun_pabrik,terendam_pabrik,rr_pabrik,rs_pabrik,rb_pabrik,tertimbun_toko,terendam_toko,rr_toko,rs_toko,rb_toko,lahan,irigasi,tertimbun_tanggul,terendam_tanggul,rr_tanggul,rs_tanggul,rb_tanggul,meninggal_laki,meninggal_perempuan,hilang_laki,hilang_perempuan,luka_laki,luka_perempuan,mengungsi_laki,mengungsi_perempuan,kategori_laki,kategori_perempuan,DT_RowIndex
754,25 November 2021,Kab. Tana Toraja,Makale,Tarongko,"<a href=""/data/754 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.185937,119.606323,Curah Hujan Yang Tinggi,Curah hujan yang tinggi diatas normal Di RT Palio menyebabkan luapan debit air yang deras mengakibatkan jebolnya tanggul pengaman pada jembatan.,2022-07-25 15:22:47,2022-07-25 15:23:44,,7,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105
744,21 November 2021,Kab. Tana Toraja,Rantetayo,Madandan,"<a href=""/data/744 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.220673,119.664917,Curah Hujan Yang Tinggi,Curah hujan yang tinggi menyebabkan longsor yang menutupi saluran irigasi sehingga air dari irigasi meluap dan menggenangi puluhan hektar sawah yang ada disekitarnya.,2022-07-25 14:56:27,2022-07-25 14:57:18,,7,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106
738,20 November 2021,Kab. Tana Toraja,Makale,Tondon Mamullu,"<a href=""/data/738 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.142059,119.631958,Curah Hujan Yang Tinggi,"Curah hujan yang tinggi mengguyur daerah makale dan sekitarnya menyebabkan talud pengaman jalan RT, To'Semba lingkungan Bulo longsor",2022-07-25 14:49:34,2022-07-25 14:50:50,,7,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107
737,20 November 2021,Kab. Tana Toraja,Makale,Tondon Mamullu,"<a href=""/data/737 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.142059,119.631958,Curah Hujan Yang Tinggi,Curah hujan yang tinggi diatas normal mengakibatkan luapanair diselokan dan sungai kecil yang mellintas di kel. Ariang meluap kejalan poros makale sangalla dan menggenangi daerah RT. Pa'Pakandean Lingkungan bulo pada bagian teras dan halaman rumah warga An. Maria Pabetta amblas dengan kedalaman 70 cm,2022-07-25 14:49:34,2022-07-25 14:50:24,,7,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108
736,20 November 2021,Kab. Tana Toraja,Makale,Ariang,"<a href=""/data/736 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.142059,119.631958,Curah Hujan Yang Tinggi,Curah hujan yang tinggi diatas normal mengakibatkan luapanair diselokan dan sungai kecil yang mellintas di kel. Ariang meluap kejalan poros makale sangalla dan menggenangi daerah RT. Pa'Pakandean Lingkungan bulo pada bagian teras dan halaman rumah warga An. Maria Pabetta amblas dengan kedalaman 70 cm,2022-07-25 14:49:34,,,7,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109
727,10 November 2021,Kab. Tana Toraja,Mappak,Miallo,"<a href=""/data/727 "">Banjir</a>",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.169483,119.529419,Curah Hujan Yang Tinggi,Curah hujan yang tinggi menyebabkan meluapnya air sungai sehingga terjadinya banjir dan mengakibatkan seorang warga terseret air sungai saat menyebrang.,2022-07-25 14:35:10,,,7,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110
719,29 November 2021,Kab. Enrekang,Enrekang,Juppandang,"<a href=""/data/719 "">Banjir</a>",1000,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,-3.257378,119.853516,Hujan Deras,"Hujan dengan Intensitas yang tinggi pada hari minggu menyebabkan air sungai saddang dan sungai mata allo meluap sehingga fasilitas umum, sarana ibadah, beberapa sekolah, kebun, ternak dll terendam.",2022-07-25 14:14:02,,,7,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111
703,07 Desember 2021,Kab. Bone,Tanete Riattang Timur,Waetuo,"<a href=""/data/703 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.535984,120.296631,Curah Hujan Yang Tinggi,Curah hujan yang tinggi menyebabkan banjir sehingga mengakibatkan beberapa hektar empang warga jebol.,2022-07-25 13:39:56,,,7,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112
691,13 Oktober 2021,Kab. Bone,Dua Boccoe,Matajang,"<a href=""/data/691 "">Banjir</a>",59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,-4.407915,120.3479,,,2022-07-25 13:25:47,,,7,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113
688,13 September 2021,Kab. Bone,Dua Boccoe,Tocina,"<a href=""/data/688 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.616008,120.303955,,"Hujan deras terus menerus sejak hari minggu, 12 september 2021 pukul 22:30 Wita hingga senin 13 september 2021 pukul 10:00 Wita.",2022-07-25 13:20:31,2022-07-25 13:20:51,,7,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114
687,13 September 2021,Kab. Bone,Dua Boccoe,Kampoti,"<a href=""/data/687 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.616008,120.303955,,"Hujan deras terus menerus sejak hari minggu, 12 september 2021 pukul 22:30 Wita hingga senin 13 september 2021 pukul 10:00 Wita.",2022-07-25 13:20:31,2022-07-25 13:20:41,,7,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115
686,13 September 2021,Kab. Bone,Dua Boccoe,Pakkasalo,"<a href=""/data/686 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.616008,120.303955,,"Hujan deras terus menerus sejak hari minggu, 12 september 2021 pukul 22:30 Wita hingga senin 13 september 2021 pukul 10:00 Wita.",2022-07-25 13:20:31,,,7,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116
683,28 Agustus 2021,Kab. Bone,Ajangale,Pompanua,"<a href=""/data/683 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.54146,120.324097,,,2022-07-25 13:16:08,2022-07-25 13:17:52,,7,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117
682,28 Agustus 2021,Kab. Bone,Cina,Walenreng,"<a href=""/data/682 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.54146,120.324097,,,2022-07-25 13:16:08,2022-07-25 13:17:35,,7,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118
681,28 Agustus 2021,Kab. Bone,Awangpone,Maccope,"<a href=""/data/681 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.54146,120.324097,,,2022-07-25 13:16:07,2022-07-25 13:16:29,,7,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119
680,28 Agustus 2021,Kab. Bone,Dua Boccoe,Kampoti,"<a href=""/data/680 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.54146,120.324097,,,2022-07-25 13:16:07,,,7,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120
665,17 Mei 2021,Kab. Bone,Sibulue,Pattiro Sompe,"<a href=""/data/665 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.470269,120.247192,Curah Hujan Yang Tinggi,,2022-07-25 13:00:49,,,7,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121
664,17 Mei 2021,Kab. Bone,Sibulue,Mallusetasi,"<a href=""/data/664 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.459316,120.263672,Intensitas Curah Hujan Yang Tinggi,,2022-07-25 12:58:16,2022-07-25 12:59:37,,7,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122
663,14 Mei 2021,Kab. Bone,Sibulue,Pattiro Sompe,"<a href=""/data/663 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.459316,120.263672,Intensitas Curah Hujan Yang Tinggi,,2022-07-25 12:58:16,2022-07-25 12:58:51,,7,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123
662,14 Mei 2021,Kab. Bone,Sibulue,Mallusetasi,"<a href=""/data/662 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.459316,120.263672,Intensitas Curah Hujan Yang Tinggi,,2022-07-25 12:58:16,,,7,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124
649,06 Desember 2021,Kab. Soppeng,Marioriwawo,Barae,"<a href=""/data/649 "">Banjir</a>",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.424774,119.861755,Curah Hujan Secara Terus Menerus,"Terjadinya hujan terus menerus sehingga mengakibatkan jalanan antara Kab. Wajo dan Kab. Sidrap terendam air dan tidak bisa dilalui kendaraan roda 2 dan hanya bisa dilalui kendaraan roda empat. Hujan juga menyebabkan banjir bandang yang diakibatkan oleh sungai paddangeng, sungai lawo dan sungai belo meluap ke rumah warga.",2022-07-25 12:12:55,2022-07-25 12:15:35,,7,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125
648,06 Desember 2021,Kab. Soppeng,Liliraja,Jampu,"<a href=""/data/648 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.424774,119.861755,Curah Hujan Secara Terus Menerus,"Terjadinya hujan terus menerus sehingga mengakibatkan jalanan antara Kab. Wajo dan Kab. Sidrap terendam air dan tidak bisa dilalui kendaraan roda 2 dan hanya bisa dilalui kendaraan roda empat. Hujan juga menyebabkan banjir bandang yang diakibatkan oleh sungai paddangeng, sungai lawo dan sungai belo meluap ke rumah warga.",2022-07-25 12:12:55,2022-07-25 12:14:53,,7,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126
647,06 Desember 2021,Kab. Soppeng,Marioriawa,Patampanua,"<a href=""/data/647 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.424774,119.861755,Curah Hujan Secara Terus Menerus,"Terjadinya hujan terus menerus sehingga mengakibatkan jalanan antara Kab. Wajo dan Kab. Sidrap terendam air dan tidak bisa dilalui kendaraan roda 2 dan hanya bisa dilalui kendaraan roda empat. Hujan juga menyebabkan banjir bandang yang diakibatkan oleh sungai paddangeng, sungai lawo dan sungai belo meluap ke rumah warga.",2022-07-25 12:12:55,2022-07-25 12:14:25,,7,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127
646,06 Desember 2021,Kab. Soppeng,Marioriawa,Panincong,"<a href=""/data/646 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.424774,119.861755,Curah Hujan Secara Terus Menerus,"Terjadinya hujan terus menerus sehingga mengakibatkan jalanan antara Kab. Wajo dan Kab. Sidrap terendam air dan tidak bisa dilalui kendaraan roda 2 dan hanya bisa dilalui kendaraan roda empat. Hujan juga menyebabkan banjir bandang yang diakibatkan oleh sungai paddangeng, sungai lawo dan sungai belo meluap ke rumah warga.",2022-07-25 12:12:55,2022-07-25 12:14:13,,7,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128
645,06 Desember 2021,Kab. Soppeng,Marioriawa,Manorang Salo,"<a href=""/data/645 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.424774,119.861755,Curah Hujan Secara Terus Menerus,"Terjadinya hujan terus menerus sehingga mengakibatkan jalanan antara Kab. Wajo dan Kab. Sidrap terendam air dan tidak bisa dilalui kendaraan roda 2 dan hanya bisa dilalui kendaraan roda empat. Hujan juga menyebabkan banjir bandang yang diakibatkan oleh sungai paddangeng, sungai lawo dan sungai belo meluap ke rumah warga.",2022-07-25 12:12:55,2022-07-25 12:14:01,,7,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129
644,06 Desember 2021,Kab. Soppeng,Marioriawa,Limpomajang,"<a href=""/data/644 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.424774,119.861755,Curah Hujan Secara Terus Menerus,"Terjadinya hujan terus menerus sehingga mengakibatkan jalanan antara Kab. Wajo dan Kab. Sidrap terendam air dan tidak bisa dilalui kendaraan roda 2 dan hanya bisa dilalui kendaraan roda empat. Hujan juga menyebabkan banjir bandang yang diakibatkan oleh sungai paddangeng, sungai lawo dan sungai belo meluap ke rumah warga.",2022-07-25 12:12:55,2022-07-25 12:13:49,,7,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130
643,06 Desember 2021,Kab. Soppeng,Marioriawa,Batu Batu,"<a href=""/data/643 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.424774,119.861755,Curah Hujan Secara Terus Menerus,"Terjadinya hujan terus menerus sehingga mengakibatkan jalanan antara Kab. Wajo dan Kab. Sidrap terendam air dan tidak bisa dilalui kendaraan roda 2 dan hanya bisa dilalui kendaraan roda empat. Hujan juga menyebabkan banjir bandang yang diakibatkan oleh sungai paddangeng, sungai lawo dan sungai belo meluap ke rumah warga.",2022-07-25 12:12:55,2022-07-25 12:13:36,,7,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131
642,06 Desember 2021,Kab. Soppeng,Marioriawa,Kaca,"<a href=""/data/642 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.424774,119.861755,Curah Hujan Secara Terus Menerus,"Terjadinya hujan terus menerus sehingga mengakibatkan jalanan antara Kab. Wajo dan Kab. Sidrap terendam air dan tidak bisa dilalui kendaraan roda 2 dan hanya bisa dilalui kendaraan roda empat. Hujan juga menyebabkan banjir bandang yang diakibatkan oleh sungai paddangeng, sungai lawo dan sungai belo meluap ke rumah warga.",2022-07-25 12:12:55,2022-07-25 12:13:24,,7,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132
641,06 Desember 2021,Kab. Soppeng,Marioriawa,Attang Salo,"<a href=""/data/641 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.424774,119.861755,Curah Hujan Secara Terus Menerus,"Terjadinya hujan terus menerus sehingga mengakibatkan jalanan antara Kab. Wajo dan Kab. Sidrap terendam air dan tidak bisa dilalui kendaraan roda 2 dan hanya bisa dilalui kendaraan roda empat. Hujan juga menyebabkan banjir bandang yang diakibatkan oleh sungai paddangeng, sungai lawo dan sungai belo meluap ke rumah warga.",2022-07-25 12:12:55,,,7,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133
639,06 Desember 2021,Kab. Soppeng,Citta,Citta,"<a href=""/data/639 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.414733,119.8526,Curah Hujan Secara Terus Menerus,"Terjadinya hujan terus menerus sehingga mengakibatkan jalanan antara Kab. Wajo dan Kab. Sidrap terendam air dan tidak bisa dilalui kendaraan roda 2 dan hanya bisa dilalui kendaraan roda empat. Hujan juga menyebabkan banjir bandang yang diakibatkan oleh sungai paddangeng, sungai lawo dan sungai belo meluap ke rumah warga.",2022-07-25 12:11:24,2022-07-25 12:11:56,,7,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134
638,06 Desember 2021,Kab. Soppeng,Citta,Kampiri,"<a href=""/data/638 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.414733,119.8526,Curah Hujan Secara Terus Menerus,"Terjadinya hujan terus menerus sehingga mengakibatkan jalanan antara Kab. Wajo dan Kab. Sidrap terendam air dan tidak bisa dilalui kendaraan roda 2 dan hanya bisa dilalui kendaraan roda empat. Hujan juga menyebabkan banjir bandang yang diakibatkan oleh sungai paddangeng, sungai lawo dan sungai belo meluap ke rumah warga.",2022-07-25 12:11:24,2022-07-25 12:11:46,,7,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135
637,06 Desember 2021,Kab. Soppeng,Citta,Tinco,"<a href=""/data/637 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.414733,119.8526,Curah Hujan Secara Terus Menerus,"Terjadinya hujan terus menerus sehingga mengakibatkan jalanan antara Kab. Wajo dan Kab. Sidrap terendam air dan tidak bisa dilalui kendaraan roda 2 dan hanya bisa dilalui kendaraan roda empat. Hujan juga menyebabkan banjir bandang yang diakibatkan oleh sungai paddangeng, sungai lawo dan sungai belo meluap ke rumah warga.",2022-07-25 12:11:24,,,7,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136
636,06 Desember 2021,Kab. Soppeng,Lilirilau,Paroto,"<a href=""/data/636 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.393738,119.861755,Curah Hujan Secara Terus Menerus,"Terjadinya hujan terus menerus sehingga mengakibatkan jalanan antara Kab. Wajo dan Kab. Sidrap terendam air dan tidak bisa dilalui kendaraan roda 2 dan hanya bisa dilalui kendaraan roda empat. Hujan juga menyebabkan banjir bandang yang diakibatkan oleh sungai paddangeng, sungai lawo dan sungai belo meluap ke rumah warga.",2022-07-25 12:08:54,2022-07-25 12:10:14,,7,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137
635,06 Desember 2021,Kab. Soppeng,Lilirilau,Kebo,"<a href=""/data/635 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.393738,119.861755,Curah Hujan Secara Terus Menerus,"Terjadinya hujan terus menerus sehingga mengakibatkan jalanan antara Kab. Wajo dan Kab. Sidrap terendam air dan tidak bisa dilalui kendaraan roda 2 dan hanya bisa dilalui kendaraan roda empat. Hujan juga menyebabkan banjir bandang yang diakibatkan oleh sungai paddangeng, sungai lawo dan sungai belo meluap ke rumah warga.",2022-07-25 12:08:54,2022-07-25 12:10:03,,7,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138
634,06 Desember 2021,Kab. Soppeng,Lilirilau,Baringeng,"<a href=""/data/634 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.393738,119.861755,Curah Hujan Secara Terus Menerus,"Terjadinya hujan terus menerus sehingga mengakibatkan jalanan antara Kab. Wajo dan Kab. Sidrap terendam air dan tidak bisa dilalui kendaraan roda 2 dan hanya bisa dilalui kendaraan roda empat. Hujan juga menyebabkan banjir bandang yang diakibatkan oleh sungai paddangeng, sungai lawo dan sungai belo meluap ke rumah warga.",2022-07-25 12:08:53,2022-07-25 12:09:47,,7,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139
633,06 Desember 2021,Kab. Soppeng,Lilirilau,Cabenge,"<a href=""/data/633 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.393738,119.861755,Curah Hujan Secara Terus Menerus,"Terjadinya hujan terus menerus sehingga mengakibatkan jalanan antara Kab. Wajo dan Kab. Sidrap terendam air dan tidak bisa dilalui kendaraan roda 2 dan hanya bisa dilalui kendaraan roda empat. Hujan juga menyebabkan banjir bandang yang diakibatkan oleh sungai paddangeng, sungai lawo dan sungai belo meluap ke rumah warga.",2022-07-25 12:08:53,2022-07-25 12:09:32,,7,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140
632,06 Desember 2021,Kab. Soppeng,Lilirilau,Pajalesang,"<a href=""/data/632 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.393738,119.861755,Curah Hujan Secara Terus Menerus,"Terjadinya hujan terus menerus sehingga mengakibatkan jalanan antara Kab. Wajo dan Kab. Sidrap terendam air dan tidak bisa dilalui kendaraan roda 2 dan hanya bisa dilalui kendaraan roda empat. Hujan juga menyebabkan banjir bandang yang diakibatkan oleh sungai paddangeng, sungai lawo dan sungai belo meluap ke rumah warga.",2022-07-25 12:08:53,2022-07-25 12:09:20,,7,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141
631,06 Desember 2021,Kab. Soppeng,Lilirilau,Macanre,"<a href=""/data/631 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.393738,119.861755,Curah Hujan Secara Terus Menerus,"Terjadinya hujan terus menerus sehingga mengakibatkan jalanan antara Kab. Wajo dan Kab. Sidrap terendam air dan tidak bisa dilalui kendaraan roda 2 dan hanya bisa dilalui kendaraan roda empat. Hujan juga menyebabkan banjir bandang yang diakibatkan oleh sungai paddangeng, sungai lawo dan sungai belo meluap ke rumah warga.",2022-07-25 12:08:53,2022-07-25 12:09:08,,7,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142
630,06 Desember 2021,Kab. Soppeng,Lilirilau,Ujung,"<a href=""/data/630 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.393738,119.861755,Curah Hujan Secara Terus Menerus,"Terjadinya hujan terus menerus sehingga mengakibatkan jalanan antara Kab. Wajo dan Kab. Sidrap terendam air dan tidak bisa dilalui kendaraan roda 2 dan hanya bisa dilalui kendaraan roda empat. Hujan juga menyebabkan banjir bandang yang diakibatkan oleh sungai paddangeng, sungai lawo dan sungai belo meluap ke rumah warga.",2022-07-25 12:08:53,,,7,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143
629,06 Desember 2021,Kab. Soppeng,Donri Donri,Leworeng,"<a href=""/data/629 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.372742,119.828796,Curah Hujan Secara Terus Menerus,"Terjadinya hujan terus menerus sehingga mengakibatkan jalanan antara Kab. Wajo dan Kab. Sidrap terendam air dan tidak bisa dilalui kendaraan roda 2 dan hanya bisa dilalui kendaraan roda empat. Hujan juga menyebabkan banjir bandang yang diakibatkan oleh sungai paddangeng, sungai lawo dan sungai belo meluap ke rumah warga.",2022-07-25 12:07:36,,,7,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144
